CL-Name,UID,1433beta,14-3-3-epsilon,14-3-3-zeta,4E-BP1,4E-BP1_pS65,4E-BP1_pT37_T46,4E-BP1_pT70,ACC1,ACVRL1,ADAR1,Akt,Akt_pS473,Akt_pT308,alpha-Catenin,AMPK-alpha,Annexin-1,Annexin-VII,AR,A-Raf_pS299,ASNS,ATM,Bad_pS112,Bak,Bax,Bcl2,Bcl-xL,Beclin,beta-Catenin,Bid,B-Raf,B-Raf_pS445,BRCA2,Caspase-8,Caveolin-1,CD20,CD31,CD49b,CDK1,Chk1,Chk1_pS345,Chk2,Chk2_pT68,cIAP,c-Jun_pS73,c-Kit,Claudin-7,c-Met,c-Met_pY1235,c-Myc,Collagen-VI,C-Raf_pS338,Cyclin-B1,Cyclin-D1,Cyclin-E1,Cyclin-E2,DJ1,E-Cadherin,eEF2,eEF2K,EGFR,EGFR_pY1173,eIF4E,eIF4G,ER-alpha,ER-alpha_pS118,ERCC1,ERK2,Ets-1,FASN,Fibronectin,FoxM1,FoxO3a_pS318_S321,FRA-1,G6PD,Gab2,GAPDH,GATA3,GSK3_pS9,GSK3-alpha-beta,GSK3-alpha-beta_pS21_S9,HER2,HER2_pY1248,HER3,HER3_pY1289,Heregulin,HSP70,IGFBP2,INPP4b,IRS1,Jak2,JNK_pT183_Y185,JNK2,Ku80,Lck,MAPK_pT202_Y204,MDM2_pS166,MEK1,MEK1_pS217_S221,MIG6,Mre11,MSH2,MSH6,mTOR,Myosin-IIa_pS1943,N-Cadherin,NDRG1_pT346,NF2,NF-kB-p65_pS536,Notch1,N-Ras,p21,p27,p27_pT157,p27_pT198,p38_MAPK,p53,p62-Lck-ligand,P70S6K,p70-S6K_pT389,p90RSK,p90RSK_pT359_S363,p90RSK_pT573,PAI-1,PARP-cleaved,Paxillin,P-Cadherin,PCNA,Pdcd4,PDK1,PDK1_pS241,PEA-15,PEA-15_pS116,PI3K-p110-alpha,PKC-alpha,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan_BetaII_pS660,PR,PRAS40_pT246,PRDX1,PREX1,PTEN,Rab25,Rad50,Rad51,Raptor,Rb,Rb_pS807_S811,RBM15,Rictor,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SCD1,SETD2,SF2,Shc_pY317,SHP-2_pY542,Smac,Smad1,Smad3,Smad4,Snail,Src,Src_pY416,Src_pY527,Stat3,Stat3_pY705,STAT5-alpha,Stathmin,Syk,TAZ,TFRC,TIGAR,Transglutaminase,TSC1,TTF1,VAV1,VEGFR-2,XBP1,XRCC1,YAP,YAP_pS127,YB1,YB1_pS102,Dvl3,FoxO3a,mTOR_pS2448,53BP1,PI3K-p85,Porin
A375,set106_994,0.8608780490000001,0.08060941299999999,0.23577457799999998,2.681249867,-0.07078373699999996,2.840233381,0.0,-0.47888070299999996,-0.51128173,-0.459256905,1.027975348,-0.603901947,0.015910030000000006,0.7113368529999999,0.0,-0.5416450580000001,0.00358237699999997,0.17523445799999998,0.13174184800000002,0.0,0.0,-0.472161737,0.46467545099999996,0.32136076199999997,1.804132396,0.30181094299999994,0.187471155,0.196819132,-0.669808037,-0.328459077,-0.37521274,-0.357712091,0.0,1.071190952,0.941944302,0.0,-0.115947937,0.42807653100000004,-0.25800638200000003,0.12094582000000001,-0.266574937,1.718152919,-0.51978228,0.0,1.120739039,0.12094342399999997,-0.190625163,1.1096439089999999,0.0,0.679994271,3.2691953899999997,-0.296373432,-1.031671987,2.5389971190000002,0.02724221299999996,0.0,2.604502326,-0.460850376,0.777445014,-0.551639306,-1.000759829,0.386117885,-0.650987308,-0.289475329,-0.40367172,0.17693029700000001,-0.116566635,-0.276909286,0.0,0.190005226,-0.095259828,0.86007077,-1.020478812,0.791829539,0.745095651,1.040365424,-0.162173129,1.409431502,0.615184666,0.560069492,0.8160350470000001,-1.324108497,0.0,-0.398459282,-0.262327621,0.4517287910000001,-0.376156442,0.07359065199999998,0.6128742349999999,1.230407935,-0.513327436,0.258415946,-0.019051400999999968,0.862350715,-0.544819758,0.0,0.093148707,-1.4105958730000001,0.7793545009999999,-0.861432537,-0.740475606,-0.303345168,0.0,-0.013682158,-1.048475409,-0.780742631,-0.11955784299999994,-0.21189797000000005,1.6631141539999998,-0.215678054,0.0,-0.40431649300000005,-0.579845594,0.37868712600000004,3.6354327470000003,3.5920658110000003,-0.411465479,1.013464895,-0.12661538300000003,-0.21486883699999998,0.0,-0.375546453,-1.0598613879999998,0.0,0.0,-0.22261218700000007,0.851435639,0.0,-1.020512003,2.0664140680000003,0.099166086,-1.319107203,0.439050546,0.6864496720000001,3.3330486379999997,-0.30760317800000003,2.4308084109999997,-0.393627941,-0.179386832,-0.279803709,0.931889219,0.0,0.06095192300000002,-0.248696118,2.058715705,0.0,-0.487009263,0.04156071,-0.13901022200000002,-0.31936678999999996,-0.069804826,-0.39117954499999996,0.72068842,-0.398194304,-2.006100854,-0.778956914,-0.913303806,-1.037408627,-0.703519749,0.534233026,0.0,0.787874811,-0.531471622,-1.157414927,0.26193927699999997,-0.43527963,-0.105960711,0.19051550099999998,-0.383498471,-0.057313733000000006,-0.718998947,-0.567482926,0.09578779199999998,-0.546070474,-0.4263996,0.594444429,1.064486956,0.40559925799999996,-0.304719422,-0.42558877799999995,-0.752712542,-0.547195136,-0.330626804,0.0,-0.263913112,0.7839185879999999,-0.24964203,2.003572413,1.963932448,1.878243472,-0.6115566809999999
A375,set106_996,1.228727888,0.04760578600000001,1.149381025,2.864436639,-0.724284697,2.517055164,0.0,-0.21533609399999998,-0.544285357,-0.492260532,0.801423223,-0.636905574,-0.017093597000000002,1.04178208,0.0,-0.5746486850000001,-0.02942125000000001,0.142230831,-0.17038098399999999,0.0,0.0,-0.505165364,0.44586586699999997,0.02618200299999998,1.903152409,0.26880731599999996,0.154467528,0.051237000000000005,-0.7028116640000001,-0.361462704,-0.140156184,-0.390715718,0.0,0.819400018,1.159411535,0.0,-0.14895156399999998,1.029998924,-0.291010009,0.087942193,-0.299578564,1.466139149,-0.189103466,0.0,1.52901431,0.417976079,-0.234621425,0.945339265,0.0,0.8983813860000001,3.282030581,-0.517622248,-1.064675614,2.2025545870000003,-0.00576141400000002,0.0,2.660909896,-0.493854003,0.7444413870000001,-0.584642933,-1.033763456,0.353114258,-0.590125876,-0.32247895600000004,-0.436675347,1.259951895,-0.116566635,0.150018311,0.0,0.168793576,-0.128263455,0.827067143,-1.0534824390000002,0.09932301699999999,0.30632001,1.27560551,-0.19517675600000003,1.617937369,0.582181039,0.527065865,0.13557069,-1.357112124,0.0,0.017493043000000014,-0.295331248,0.05359449900000013,-0.409160069,0.13625925899999997,0.579870608,0.7499842639999998,-0.190265849,0.33780276200000003,0.07957557399999998,0.11771520899999999,-0.577823385,0.0,0.06014508000000002,-1.4435995,1.0856114950000002,-0.894436164,-0.71163981,-0.185682153,0.0,-0.046685785,-1.081479036,-0.813746258,-0.052097736000000006,-0.24490159700000003,1.0828597679999998,-0.10402514700000001,0.0,-0.7099462400000001,-1.047441567,0.635562652,3.2907425440000004,3.236216368,-0.241623558,1.031194933,-0.15961901000000006,-0.546505442,0.0,-0.40855008000000004,-0.08560757099999994,0.0,0.0,-0.25561581400000005,0.818432012,0.0,-1.05351563,1.931179819,0.099166086,-1.35211083,0.30506228399999996,0.778951079,3.205296761,-0.24279804500000002,2.422446124,-0.426631568,-0.179386832,0.028540425,1.005692438,0.0,0.752023331,-0.503287741,2.058599133,0.0,-0.642437037,0.008557082999999993,0.208480013,0.268754969,-0.102808453,-0.393877003,0.629190313,-0.431197931,-2.039104481,-0.8119605409999999,-0.9463074330000001,-1.0704122539999998,-0.7365233760000001,0.44050565399999997,0.0,1.425983239,-0.564475249,-1.190418554,0.354302056,-0.468283257,0.42415657500000004,0.801886768,-0.338608012,-0.09031735999999999,-0.752002574,-0.600486553,0.062784165,-0.579074101,-0.45940322699999997,0.89443945,1.234299619,0.401823194,-0.337723049,-0.225845277,-0.785716169,0.11483021500000001,-0.230800504,0.0,-0.296916739,0.17302399200000002,-0.282645657,1.929999243,1.9232395099999997,1.970985857,0.14048920600000003
A375,set106_997,1.096251632,0.11615777799999999,0.271322944,2.9539425660000003,0.149012268,3.184269415,0.0,-0.46583476599999996,-0.47573336499999996,-0.423708539,0.737925996,-0.568353581,0.051458396,0.7468852189999999,0.0,-0.506096693,0.03913074299999997,0.21078282399999998,-0.24619197599999998,0.0,0.0,-0.43661337100000003,0.214641925,0.302385212,1.548089693,0.886635558,0.223019521,-0.13903454,-0.634259671,-0.292910711,-0.221307672,-0.322163725,0.0,0.48033584,0.653975722,0.0,0.33536394199999997,-0.05431417999999999,-0.22245801600000004,0.15649418599999998,-0.231026572,1.678950227,-0.235742214,0.0,1.9399822249999998,1.7642518269999998,0.083125061,0.7612543789999999,0.0,0.661982115,3.1564054049999997,0.020388783,-0.996123622,2.358961621,0.06279057899999999,0.0,2.4058618050000002,-0.42530201,0.81299338,-0.516090941,-0.9652114629999999,0.421666251,-0.665737725,-0.253926963,-0.368123354,0.39917634,-0.116566635,0.475240545,0.0,-0.14474779100000001,-0.05971146200000001,0.895619136,-0.984930447,0.08613492299999999,0.116305355,0.4752794200000001,-0.126624763,0.03497057,0.650733032,0.595617858,0.204122683,-1.288560132,0.0,-0.314832907,-0.22677925499999999,-0.2810067599999999,-0.340608076,0.10913901799999998,0.6484226009999999,0.9178738039999998,0.321954579,0.42770094299999994,0.01649696500000003,0.324155631,-0.5092713919999999,0.0,0.544340143,-1.3750475070000001,0.04449440900000001,-0.825884171,-1.330140446,-0.480120564,0.0,0.021866208,-1.012927044,-0.7451942659999999,-0.44314007099999997,-0.17634960400000005,1.2600912009999998,-0.180129689,0.0,-0.542657979,-1.040199956,0.488189306,3.3593044680000004,3.956962518,-0.227938897,0.874967646,-0.09106701700000003,-0.48139432000000004,0.0,-0.339998087,-0.25084013699999996,0.0,0.0,-0.18706382100000007,0.886984005,0.0,-0.9849636369999999,1.665682591,0.099166086,-1.283558837,-0.13874753300000003,0.153659074,3.383084136,0.30981934099999997,2.215090051,-0.358079575,-0.179386832,-0.292641322,0.5299153090000001,0.0,0.11835641600000002,-0.331989778,2.189403909,0.0,-0.573885044,0.077109076,-0.289139985,-0.28381842399999996,0.16966505599999998,-0.35563117899999996,0.263967015,-0.362645938,-1.970552488,-0.743408548,-0.87775544,-1.001860261,-0.667971383,0.6099445729999999,0.0,1.384424776,-0.495923256,-1.121866561,0.113898443,-0.399731264,0.39616268600000004,0.38457323499999996,-0.408202192,-0.021765366999999994,-0.683450581,-0.5319345600000001,0.13133615699999998,-0.510522108,-0.390851234,-0.019707801999999996,1.100035322,-0.518389459,-0.269171056,0.880929159,-0.7171641769999999,-0.543279398,-0.338965221,0.0,-0.228364746,0.351407326,-0.214093664,1.640374249,1.331814369,1.889055093,-1.002925567
A375,set128_660,0.707632491,0.6508600179999999,0.662553159,-0.25674737000000003,-0.11615833399999997,0.0,0.0,0.671811245,-0.8574716560000001,0.0,0.19184625899999996,-0.08466547600000002,-0.9432555330000001,-0.26841349699999995,0.0,-0.003816337000000003,2.1834756,0.09757186299999998,0.05135611500000001,0.0,0.0,-1.1862377290000001,-0.17570445499999998,0.264471731,0.437107584,0.054671248000000006,0.483475875,-0.18707700200000002,-0.643018814,0.145932139,0.0036924470000000015,-0.497168655,0.0,-0.17208322999999998,1.223496311,0.0,0.162906838,0.05369936500000001,-0.01954611300000003,-0.167459837,0.0,-0.601138208,-0.08044184899999998,0.0,0.030855048999999968,0.04988314799999999,0.12209966800000001,-1.196636775,0.0,-0.571156223,2.102531866,-0.089358608,-1.394304471,0.113606182,0.367532557,0.0,0.410882552,0.0,0.22677392000000002,1.23394654,0.8295132890000001,0.02901338800000003,-0.151138931,-0.016572645999999996,0.6462413800000001,-0.029765313,0.047298182999999994,0.46921941500000003,0.0,0.8451470209999999,-1.20983811,0.13385759099999994,-0.736644457,-0.015172708000000007,0.126946599,0.321517025,-0.197137967,-0.173411863,1.510450471,0.40972263000000003,0.097484789,-1.196394512,0.0,0.18249240399999997,-0.40813366,-0.5295187019999998,0.041439680000000007,-0.022713972000000027,0.424117771,0.007073376999999992,0.180459741,-0.370759707,0.42868361000000005,-0.008756186,-0.20716418599999997,0.0,0.17373537,-1.673269034,-0.13590200600000002,0.32651624100000004,-0.911172906,0.065997165,0.0,0.0,-0.48030476899999996,-0.638007471,-0.935673635,-0.08014003700000005,0.208888168,0.510068655,0.0,0.11313820499999994,0.6684186940000001,0.15554091400000003,0.531528845,0.409143144,0.0,-0.0015634910000000002,0.41153753,-0.428402987,0.0,0.185297451,-1.234283981,0.0,0.0,-1.0733527390000002,-0.47404593799999994,0.0,0.26477531600000015,0.424346986,0.518043625,-1.10393706,0.4002154,0.29855072699999996,0.43176706,-0.056312129000000016,0.088213965,0.12949301000000002,-0.615981141,0.0,-0.018675514000000004,0.0,0.388451374,-0.190478109,0.27197545,0.0,-0.755663967,0.9329661009999999,-0.446050907,0.703899421,-0.217839748,-0.27746411899999995,0.127103496,0.3980074920000001,-2.653070723,-0.8285806419999999,-0.624711931,-2.362996697,-0.996950513,0.24811941499999998,0.0,-1.360279677,0.039045912000000016,-0.45917445999999995,0.27252458,-0.312745216,0.269379795,0.42391552099999996,0.10836587199999997,-0.18324506499999998,-0.725714585,-1.075700892,0.42579561299999996,-0.340893965,-0.10226482399999998,0.164856637,-0.24587685300000006,0.9345634820000001,1.293494245,0.497255479,-0.39708523599999995,-0.385202153,0.56473717,0.0,0.205922483,-0.12317490999999997,0.06284580099999998,0.17762691,1.109012097,0.0,-0.7260677689999999
A375,set143_202,0.433345449,0.257290668,0.387656298,0.5007302809999999,-0.39961434399999995,0.0,0.0,-0.40517543699999997,-1.291920872,0.0,0.38187317499999995,0.02557132299999998,-1.043330927,-0.023862757000000012,0.0,0.10739895699999999,0.58374919,-0.08157830199999999,-0.916342205,0.0,0.0,-0.437527856,-0.34071952299999997,0.185485821,0.5822327,0.879730332,-0.007265820000000006,0.28438191300000004,-0.6277416680000001,0.121508365,-0.342254399,-0.314700869,0.0,0.149498521,-0.599852971,-0.071894439,0.268471882,0.37817835200000005,0.0032888130000000015,0.32246270099999996,0.0,0.345817021,0.188854643,0.0,0.34195533599999994,0.528043489,-0.208866528,0.279850226,0.0,0.929903873,-2.1707044790000003,-0.9842946730000001,-0.37162857000000005,0.316593233,-0.007809447000000025,0.0,0.259137918,0.0,-0.31392427199999995,0.12322140300000001,-0.7965959739999999,-0.28985243699999996,-0.08600812499999999,0.17090598299999998,-0.154108553,0.250915042,-0.016628501000000004,0.27091937,0.0,0.20838163599999998,-0.699787309,0.942265391,-0.43162781100000003,-0.309030542,-0.137716319,-0.657452599,-0.051608737000000016,0.727283366,-0.463397861,0.27962008000000005,0.27322605099999997,-0.76393937,0.0,-0.709534698,-0.764503385,-0.14150496599999984,-0.313318956,-0.11328934100000004,0.492711827,1.300105256,0.10329901100000001,-0.35930390700000003,-0.229596444,-0.157251574,-0.17745334899999998,0.0,0.349162573,0.043320479999999995,-0.09991783000000001,-0.107578964,-0.582919777,0.18726956200000003,0.0,0.0,-0.922759547,-0.982061295,-1.7658177510000002,-1.766567281,-0.152248839,0.5102605330000001,0.0,-0.328334167,-0.77947992,0.28920758,0.596572737,0.11100333000000001,0.0,0.12615085,0.14715917299999998,-0.703013395,0.0,-0.371934963,-1.453819757,0.0,0.0,0.4584597869999999,-0.182448979,0.0,-0.7564822619999999,-0.266541189,0.487136925,-1.2200756209999999,-0.24117305699999997,-0.29041931600000004,0.46911841099999996,-0.03786636800000001,-0.26255807400000003,0.15153915,-0.033542608,0.0,0.24347069600000001,0.0,0.34632391500000004,-0.279540067,0.0032066380000000116,0.0,0.30927213,0.25913295000000003,-0.07761399399999999,-0.089238176,-0.010462914,-0.216120151,0.456240562,-0.398183048,-1.158185251,-1.048586569,-0.907711302,-1.454121252,-1.147744006,0.25318430799999997,0.0,0.21433212000000001,-0.460470001,-1.080459032,0.602958486,-0.047073883,-0.088509856,0.418830347,-0.047005721,-0.200453675,-0.7630093769999999,-1.311936719,0.29814363699999996,-0.519129085,-0.536348967,0.245580582,-0.22738344100000007,0.17056027399999996,0.777012236,0.336224243,-0.13669028299999997,-0.4723035,-0.119704168,0.0,-0.897676309,0.471060613,-0.19166007699999998,-0.190681403,0.008202675999999964,0.0,0.355856779
A375,set143_74,0.222650682,0.257290668,0.533707905,0.42136783999999994,-0.352980525,0.0,0.0,-0.6415558349999999,-1.0968560859999998,0.0,-0.06990675800000001,0.320801865,0.256454892,0.907108335,0.0,0.38959288400000003,0.646793132,0.03247482800000001,-0.659767939,0.0,0.0,-0.633847331,-0.19281975,0.250254945,0.8024693300000001,0.9224614309999999,-0.10040876900000001,0.025995044000000002,-0.874105447,0.148665823,-1.221931953,-0.251041538,0.0,0.485362164,-2.550757891,0.001910613,0.268471882,0.06524482200000001,-0.10071750900000001,-0.46599393,0.0,0.030913565,-0.208559025,0.0,0.48482829099999997,0.36337185,-0.258634039,0.279850226,0.0,0.7246820110000001,-2.856982393,-0.504958512,-0.929662219,0.061798374,0.26364296,0.0,0.087837667,0.0,0.017574411000000012,1.256448419,-0.24083931000000003,-0.139534969,-0.495799342,0.47153087699999996,-0.35318988,-0.103141578,-0.425650054,0.593239035,0.0,0.196400738,-0.52298633,0.942265391,-0.45074677900000004,-0.27574607800000006,-0.315671173,-0.657452599,0.11486725999999998,1.287262213,-0.463397861,-0.24033133699999998,0.12781895599999998,-0.45294252599999996,0.0,-1.42827452,-0.695845934,-0.40580937799999983,0.10069901400000003,-0.060450265,0.885999146,0.8877433049999999,0.464283354,-0.164012685,0.07806417799999998,-0.606689523,-0.134401481,0.0,-0.101285662,0.34439013099999993,0.202132197,-0.331514175,-0.15943761599999995,-0.10186899899999999,0.0,0.0,-0.459254241,-1.4680981530000001,-2.263921818,-0.865598868,-0.152248839,1.095839499,0.0,-0.698893055,-1.107319376,-0.02916355399999998,-0.18275292999999992,0.297941419,0.0,0.140634066,-0.291018159,-0.354509788,0.0,-0.210893252,-1.148925571,0.0,0.0,1.271347069,-0.6145798709999999,0.0,-0.682485932,-0.052161604,0.382102624,-0.1767137729999999,-0.10195971400000003,-0.385024288,0.742705773,0.12184064099999999,-0.044300092,-0.61729008,0.229969176,0.0,0.331662816,0.0,-0.12152361099999992,-1.072456193,0.348235931,0.0,0.03489949700000006,-0.18868069399999998,-0.140022628,0.413923466,0.20596763799999998,0.185588172,0.09944831,-0.128705735,-2.279821321,-0.6722589139999999,-0.5540591100000001,-1.567723829,-0.567810331,-0.088022979,0.0,0.326875968,-0.288659954,-1.427325265,0.595552644,0.145762802,0.19121465299999998,-0.08384056700000003,0.16854672600000004,-0.826974891,-0.8999532729999999,-1.5428826610000002,0.597184052,-0.822522881,0.021058587000000017,0.432189744,-0.658405654,0.002947644000000027,0.502331721,0.698974346,-0.5178799359999999,-0.38916866899999997,0.284576581,0.0,-1.27160371,-0.153903864,0.156423052,-0.591533355,0.03524444299999996,0.0,0.325208272
A375,set143_75,0.396242983,0.257290668,0.525776078,-0.25600552600000004,-0.676593939,0.0,0.0,-0.673605929,-1.1637600799999999,0.0,0.24945322599999997,0.20784268899999997,-0.22402521499999997,0.504464288,0.0,0.159824423,0.5429576620000001,0.31373821999999996,-0.6544548139999999,0.0,0.0,0.12540374999999998,-0.29139435599999997,0.11180214299999999,0.415134375,1.1295439109999998,-1.3007636910000002,0.28535290999999996,-2.083243775,-0.771311992,-0.247498396,-1.183274812,0.0,0.453520996,-2.348424177,-0.114131711,0.268471882,0.152944292,-0.8056712050000001,-0.23031121300000001,0.0,0.374033284,-0.37573677099999997,0.0,0.356579532,0.43270332699999997,-0.23389444999999998,0.279850226,0.0,0.7881140630000001,-2.2405144220000004,-0.8031443620000001,-1.478063497,0.158663952,0.28930221899999997,0.0,0.339917773,0.0,-0.1106118909999999,0.31149604300000006,-0.48268503999999995,-0.17872435599999997,-0.165107642,0.21899618199999998,-0.731569649,0.083097136,0.009267529999999996,0.689992293,0.0,0.183635161,-0.565776642,0.942265391,-0.787187152,-0.202270533,-0.283974781,-0.657452599,0.17864961,1.423392932,-0.463397861,0.162501151,0.204818484,-0.484401094,0.0,-0.265688023,-0.536207442,0.010306215000000174,-0.209861937,-0.24358202100000004,0.463657422,0.9100833909999999,0.388998532,-0.278535313,-0.55291886,-0.290392808,-0.189359104,0.0,-0.09774370099999996,0.3916816190000001,0.08724334299999997,-0.09257702200000001,-0.507591879,-0.107407785,0.0,0.0,-0.913938042,-0.873885045,-1.534955892,-1.861000798,-0.152248839,0.84550541,0.0,-0.07532219400000006,-1.144913656,0.17205934700000003,-0.27115270699999994,0.19162100999999998,0.0,0.09035357200000001,0.258266789,-0.26228992500000003,0.0,-0.257157783,-1.785060906,0.0,0.0,1.269973228,-0.4415366869999999,0.0,-0.8103151799999999,-0.22351468100000002,0.505974226,-0.24465467899999993,-0.08604112000000003,-0.193644397,0.48507007300000005,-0.038767282000000014,-0.107502957,-0.16895791999999998,0.255785289,0.0,0.0016452620000000084,0.0,0.18586305400000003,-0.684877752,-0.02947614699999998,0.0,0.39546790099999996,0.141243558,-0.079869754,0.396141036,-0.037817045,0.034110311000000004,0.186500987,-0.32687237999999996,-2.280631579,-0.48927557299999996,-0.731567132,-1.6955342359999999,-1.149768473,-0.09242999000000002,0.0,0.490860304,-0.45242167499999997,-1.078115052,0.6470397130000001,0.12286137899999999,-0.06408188799999999,0.22990081499999998,0.21276071999999996,-0.570609212,-0.932227366,-1.255812189,0.500131722,-0.8310363110000001,-0.10223154599999995,0.271957712,-0.350850996,-0.04450181899999994,0.203002361,0.438132384,-0.36888048799999995,-0.462749036,-0.062328703,0.0,-1.5274874729999999,0.15579442100000002,0.07124941099999998,-0.324735207,-0.13187192300000003,0.0,-0.06346039999999997
A375,set143_76,0.300749406,0.257290668,0.37455083899999997,0.10568413800000001,-0.599294268,0.0,0.0,-0.852520239,-0.777313739,0.0,0.25211548399999995,-0.06787098200000002,-0.586195094,0.275075277,0.0,0.147187784,0.40981964199999993,0.244608465,-0.577774541,0.0,0.0,0.586611084,-0.359076664,0.219232451,0.304762531,1.0198865499999998,-0.48505386500000003,0.145698295,-1.182084562,0.09438597299999998,-0.284794077,-0.129856766,0.0,0.396456288,-2.53192447,0.047400453,0.268471882,0.16914447600000002,-0.43269304000000003,-0.048732133000000004,0.0,0.269015744,-0.277975659,0.0,0.40121652499999994,0.43949669199999997,-0.145218466,0.279850226,0.0,0.647775938,-2.245639541,-0.73746215,-1.318066511,0.146740717,0.331343028,0.0,0.285326279,0.0,-0.09378444399999997,-0.237066754,-0.545095125,-0.260443463,-0.292860835,-0.468328788,-0.9074044849999999,0.12474586400000001,-0.404937157,0.582118128,0.0,0.145283908,-0.272376016,0.942265391,-0.68448498,-0.12010378699999999,-0.03362546500000001,-0.657452599,0.299952624,1.244457913,-0.463397861,0.01790498600000001,0.153675232,-0.613082768,0.0,-0.967966929,-0.689513197,-0.15085728099999995,-0.179352301,-0.236558498,0.424349798,1.0899839919999998,0.336416376,-0.250121061,-0.098527279,-0.589377977,-0.255694534,0.0,-0.06662032699999998,0.10510685099999995,-0.119299645,-0.228344655,-0.5207695290000001,-0.18643643599999998,0.0,0.0,-0.8351303489999999,-0.562661948,-1.39967562,-1.9678946499999999,-0.152248839,0.716418717,0.0,-0.757536183,-1.105550162,0.10662996100000002,0.49189037,0.23659802200000002,0.0,0.08694386300000001,0.22578096999999997,-0.362020527,0.0,-0.7058982810000001,-1.5777204249999999,0.0,0.0,0.9611309919999999,-0.3587790259999999,0.0,-0.9689687549999999,-0.100170016,0.415494628,-0.934381234,-0.23800272400000005,-0.377022658,0.305939146,0.17810988,-0.257306667,-0.28790784399999997,0.43768436000000005,0.0,0.276864821,0.0,0.20198949900000002,-0.860868835,-0.06956509699999999,0.0,0.30252908700000003,-0.152841643,0.030340822000000003,0.392724201,0.005378649999999999,0.182527696,0.24829790499999999,-0.160952283,-2.7687691279999997,-0.515493141,-0.722658416,-1.290043201,-0.8518382870000001,-0.09831962500000002,0.0,0.338411401,-0.5238064179999999,-1.103115612,0.595252574,0.154528707,-0.072381625,0.23743462899999998,0.083759325,-0.383488459,-0.9155293250000001,-1.2827412470000001,0.20280479199999998,-0.5610501450000001,-0.10861091099999998,0.294505568,-0.385194473,-4.688926592,-0.092450055,0.365110645,-0.46236346799999994,-0.494107045,-0.176067692,0.0,-1.558478603,0.20674715800000001,-0.13143116,-0.643694031,-0.27895137700000006,0.0,-0.163594169
A375,set143_200,0.375307617,0.257290668,0.268842667,0.49792854499999994,-0.138333845,0.0,0.0,-0.521255469,-1.1417408359999999,0.0,0.28656823099999995,0.07923122799999999,1.025450226,1.0399087420000002,0.0,0.271409933,0.64587353,0.198899309,-0.590117169,0.0,0.0,-0.48721683800000004,-0.16719314899999999,0.2218851,0.852588455,0.790624558,0.082541931,0.130405469,-0.7368221370000001,0.051917309999999994,-0.102084988,-0.321265599,0.0,0.012505047000000019,-0.520972185,-0.013720531,0.268471882,0.192994102,0.009591256999999964,0.366396816,0.0,0.27749339500000003,0.49745574600000003,0.0,0.44048297999999997,0.375173413,-0.35243748999999996,0.279850226,0.0,1.049530906,-2.332315313,-0.5618036980000001,-0.772674846,0.22428361700000002,0.35717504,0.0,0.37524845,0.0,-0.3954047769999999,0.948209697,-0.699285041,-0.140720181,-0.35481098099999997,0.038001058,-0.298932353,0.049397219,-0.296663564,0.481150469,0.0,0.41490391400000004,-0.426363869,0.942265391,-0.495478954,-0.25475477199999996,-0.320792602,-0.657452599,0.07285043799999999,0.761052869,-0.463397861,0.10533285000000003,0.15109631699999998,-0.29749829699999997,0.0,-0.7631428,-0.6972250799999999,-0.12606472699999993,-0.091033476,-0.341206191,0.510544355,1.024746653,-0.011486293999999994,-0.306440363,-0.11112502599999999,-0.44267107499999997,-0.341799374,0.0,0.054090448999999985,-0.014678888000000057,0.042593223999999985,-0.26212877300000004,-0.418663794,0.42940378199999996,0.0,0.0,-0.60508476,-1.097253134,-1.6769042779999999,-1.057975702,-0.152248839,0.902944826,0.0,-0.47427911,-0.6314966759999999,0.057406346,0.548512723,0.020547712,0.0,-0.055391261,0.264063493,-0.72960309,0.0,-0.318049816,-0.934830536,0.0,0.0,0.365583313,-0.3520000510000001,0.0,-0.7055289819999999,0.050083426999999986,0.36912581499999997,-1.114158708,-0.054835330000000015,-0.27084879100000003,0.594995931,-0.062385779,-0.6729432009999999,-0.16308717899999997,0.015603965999999997,0.0,0.10059946900000001,0.0,0.143609541,-0.714647778,0.19050977400000002,0.0,0.22790117499999996,0.163306401,-0.263504904,0.209436216,-0.003867945999999999,-0.46548783099999996,0.040613997000000006,-0.286453826,-1.293741465,-0.961128175,-0.5849705040000001,0.36045255100000007,0.13719981699999995,0.10651907199999999,0.0,0.522578295,-0.339257691,-1.345679923,0.503918016,-0.16176280399999998,0.013113224000000007,0.204894682,0.154668682,-0.377641499,-0.77754338,-1.330628925,0.335822591,-0.714651651,-0.553668309,0.193138576,-0.29712556300000004,0.614962516,0.480138826,0.314754894,0.09884720800000008,-0.8368728599999999,-0.362354034,0.0,-0.769541561,0.046122019000000014,-0.09709200600000001,-0.074020808,-0.23139325600000002,0.0,0.134985845
