CL-Name,UID,14-3-3-beta,14-3-3-epsilon,14-3-3-zeta,4E-BP1,4E-BP1_pS65,4E-BP1_pT37_T46,4E-BP1_pT70,ACC1,ACVRL1,ADAR1,Akt,Akt_pS473,Akt_pT308,alpha-Catenin,AMPK-alpha,Annexin-1,Annexin-VII,AR,A-Raf_pS299,ASNS,ATM,Bad_pS112,Bak,Bax,Bcl2,Bcl-xL,Beclin,beta-Catenin,Bid,B-Raf,B-Raf_pS445,BRCA2,Caspase-8,Caveolin-1,CD20,CD31,CD49b,CDK1,Chk1,Chk1_pS345,Chk2,Chk2_pT68,cIAP,c-Jun_pS73,c-Kit,Claudin-7,c-Met,c-Met_pY1235,c-Myc,Collagen-VI,C-Raf_pS338,Cyclin-B1,Cyclin-D1,Cyclin-E1,Cyclin-E2,DJ1,E-Cadherin,eEF2,eEF2K,EGFR,EGFR_pY1173,eIF4E,eIF4G,ER-alpha,ER-alpha_pS118,ERCC1,ERK2,Ets-1,FASN,Fibronectin,FoxM1,FoxO3a_pS318_S321,FRA-1,G6PD,Gab2,GAPDH,GATA3,GSK3_pS9,GSK3-alpha-beta,GSK3-alpha-beta_pS21_S9,HER2,HER2_pY1248,HER3,HER3_pY1289,Heregulin,HSP70,IGFBP2,INPP4b,IRS1,Jak2,JNK_pT183_Y185,JNK2,Ku80,Lck,MAPK_pT202_Y204,MDM2_pS166,MEK1,MEK1_pS217_S221,MIG6,Mre11,MSH2,MSH6,mTOR,Myosin-IIa_pS1943,N-Cadherin,NDRG1_pT346,NF2,NF-kB-p65_pS536,Notch1,N-Ras,p21,p27,p27_pT157,p27_pT198,p38_MAPK,p53,p62-Lck-ligand,P70S6K,p70-S6K_pT389,p90RSK,p90RSK_pT359_S363,p90RSK_pT573,PAI-1,PARP-cleaved,Paxillin,P-Cadherin,PCNA,Pdcd4,PDK1,PDK1_pS241,PEA-15,PEA-15_pS116,PI3K-p110-alpha,PKC-alpha,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan_BetaII_pS660,PR,PRAS40_pT246,PRDX1,PREX1,PTEN,Rab25,Rad50,Rad51,Raptor,Rb,Rb_pS807_S811,RBM15,Rictor,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SCD1,SETD2,SF2,Shc_pY317,SHP-2_pY542,Smac,Smad1,Smad3,Smad4,Snail,Src,Src_pY416,Src_pY527,Stat3,Stat3_pY705,STAT5-alpha,Stathmin,Syk,TAZ,TFRC,TIGAR,Transglutaminase,TSC1,TTF1,VAV1,VEGFR-2,XBP1,XRCC1,YAP,YAP_pS127,YB1,YB1_pS102,Dvl3,FoxO3a,mTOR_pS2448,53BP1,PI3K-p85,Porin
AU565,set19_636,-0.03184796200000001,-0.265963311,0.36197435499999997,0.232189541,-0.063937505,0.0,0.196074286,-0.285252639,0.15029632,0.0,0.0,0.34004365999999997,-1.5994632599999998,-1.097713448,0.19755155800000002,0.148579841,0.01205991800000028,0.0,-0.042785663999999946,0.0,0.0,0.201365421,-0.28340273800000004,0.29763912800000003,0.14927209499999994,0.08849622999999998,0.43515192599999997,0.0,0.22024823699999985,0.376100048,0.23830923499999998,0.0,0.0,0.35313812299999997,0.19116427700000002,0.0,0.293863211,0.0,0.0,0.6377106960000001,-0.08651458400000003,0.281606275,-0.695929604,0.0,0.15293121299999995,-0.112381781,0.0,0.0,0.0,-0.07564359500000006,0.132215655,0.0,0.499940427,-0.105788573,0.27651735699999996,0.016341794000000007,0.0,0.0,0.18572942599999998,0.0,0.0,0.20029408699999995,-0.848829982,0.09213400399999999,0.0,0.22649035100000003,0.0,0.0,0.0,0.0,0.0,0.20312002299999998,0.0,-0.009958995999999998,0.0,0.0,0.0,0.0,0.0,-0.146474063,0.46848074500000003,0.0,-1.7023384049999999,0.26711447499999985,0.0,0.0,0.0,0.0,0.0,0.09485757299999986,0.0,0.26499239599999996,0.0,-0.035664888,0.0,0.0,0.0,0.0,0.0,0.044946017000000005,0.0,0.0,0.0,0.20962796500000003,0.0,-0.029786648,-1.36600687,0.0,-0.421261116,0.0,0.0,0.0,0.0,0.0,0.12130169499999999,0.18355281400000004,0.0,0.0,0.0,0.16668042100000002,0.0,0.2999475429999999,-0.467792863,0.17745279200000003,0.0,0.0,0.21581026399999997,0.04192505500000002,0.0,0.0,0.332861325,0.0,0.05251392499999996,0.179998286,0.0,0.0,0.130550782,0.1636371519999999,0.106937907,0.258411495,-0.058461848999999955,0.0,0.0,0.006697667000000004,0.0,0.0,0.0,-0.05085209399999999,0.12331682599999999,0.0,0.45929991200000003,0.0,0.31334234699999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.984465814,0.0,0.24899078299999988,0.18434372799999998,0.1498158089999999,0.0,0.0,0.07217668600000002,0.0,0.017179289000000014,0.387650147,0.4088894919999999,0.15647501200000002,0.054237800999999974,-0.070457146,0.290521091,0.0,0.0,0.0,0.0,0.0,0.0,0.182125699,0.0,-0.15024948800000001,0.259774978,0.0,0.0,-0.386659838
AU565,set19_688,0.220302376,0.117963307,-0.009671041000000047,-0.117266865,-0.6130110640000002,0.0,0.024816659999999935,0.15963866200000004,-0.22884765299999998,0.0,0.0,-0.626659782,-0.07396454000000002,1.0604400420000002,-0.46510304,0.210096326,0.7078494890000004,0.0,-0.5909645709999999,0.0,0.0,0.83161774,0.069356817,0.44286441,0.13508295299999995,0.380914203,0.34397415499999995,0.0,0.026183237000000137,0.24750576899999993,-0.161228845,0.0,0.0,0.247755483,0.11784142600000003,0.0,0.477862155,0.0,0.0,0.527588691,0.19180772399999999,0.25818770999999996,-0.34122289699999997,0.0,0.18232423999999997,0.42762233699999996,0.0,0.0,0.0,-0.05332777500000008,0.257139528,0.0,-1.448987904,-0.581092162,-0.11377139000000001,0.278764243,0.0,0.0,0.16590588400000006,0.0,0.0,0.536454456,-0.513689284,0.0013686850000000014,0.0,0.045939368,0.0,0.0,0.0,0.0,0.0,0.525959729,0.0,0.570895586,0.0,0.0,0.0,0.0,0.0,0.44565905100000003,-0.35271715499999995,0.0,-2.006445443,0.645353603,0.0,0.0,0.0,0.0,0.0,0.1261920609999998,0.0,-0.874666202,0.0,0.18977321400000002,0.0,0.0,0.0,0.0,0.0,-0.2870747199999999,0.0,0.0,0.0,-0.206136887,0.0,-0.162520668,-0.9539295940000001,0.0,-1.020782803,0.0,0.0,0.0,0.0,0.0,-0.05916295599999999,1.10652611,0.0,0.0,0.0,0.361344659,0.0,-0.2345112370000001,-0.13150735400000002,0.10535552600000002,0.0,0.0,0.783366671,-0.218759079,0.0,0.0,-1.264808319,0.0,0.193842258,-0.485756958,0.0,0.0,0.017425961,-0.05350786200000007,-0.237097739,0.141666342,0.03500758199999998,0.0,0.0,0.167936127,0.0,0.0,0.0,-0.372573226,0.700815075,0.0,-0.646878337,0.0,-0.559448425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49022822400000005,0.0,0.23906345099999993,-0.29221526800000003,0.22769126399999995,0.0,0.0,-0.210632721,0.0,0.15105763600000002,0.12450477500000001,-0.11201424100000001,-0.187584387,0.0004327090000000311,0.216008412,0.174418362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016657050000000173,0.0,0.036282778999999994,0.418912208,0.0,0.0,-0.43946759799999996
AU565,set19_615,-0.039223281,-0.044369468999999995,0.04601426400000008,-0.08204661000000002,-0.182842452,0.0,0.07774649999999994,0.456586991,0.102391428,0.0,0.0,-0.038144449000000025,1.080124229,1.6711128989999997,0.201577103,-0.016527079,0.1898748260000005,0.0,-0.35812190199999994,0.0,0.0,0.265589929,-0.20771491500000003,-0.012143228999999978,-0.10065793900000009,-0.04568097700000001,0.292206277,0.0,0.02225218799999995,0.10951701399999997,0.240073681,0.0,0.0,0.136782127,0.10630448500000003,0.0,0.383726277,0.0,0.0,0.131336568,0.901428554,0.24280881900000004,-0.1647546150000001,0.0,0.29320801499999993,-0.069074467,0.0,0.0,0.0,0.315778244,-0.009449817,0.0,0.326270869,-0.184018829,0.12907817700000002,-0.022674616999999994,0.0,0.0,0.09153211400000005,0.0,0.0,0.1701980689999999,0.30408941599999995,0.21720357499999998,0.0,0.046791861,0.0,0.0,0.0,0.0,0.0,-0.18979854,0.0,-0.16343749399999996,0.0,0.0,0.0,0.0,0.0,-0.141023365,0.386036376,0.0,-1.130199416,0.13680983000000002,0.0,0.0,0.0,0.0,0.0,-0.24026774500000014,0.0,0.13153806299999998,0.0,0.046850509,0.0,0.0,0.0,0.0,0.0,-0.069300311,0.0,0.0,0.0,0.07535750699999999,0.0,0.28622044999999996,-0.600441643,0.0,-1.668793202,0.0,0.0,0.0,0.0,0.0,-0.08919012100000001,0.131031738,0.0,0.0,0.0,0.082362989,0.0,0.13638230899999992,-0.410123837,-0.04254591899999999,0.0,0.0,0.09595224899999999,-0.213814862,0.0,0.0,0.288179625,0.0,-0.119843077,0.297996773,0.0,0.0,-0.025114185,0.3318996919999999,-0.056378042,0.17890514199999996,0.018963363999999983,0.0,0.0,-0.126953287,0.0,0.0,0.0,-0.187400771,0.11128380899999996,0.0,0.184863086,0.0,0.08979800999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312511361,0.0,0.3136910959999999,0.221317498,1.261078507,0.0,0.0,-0.417513288,0.0,-0.541587998,0.24396881400000003,0.5417246059999998,0.003348253999999995,-0.08810710700000013,-0.046936178,0.098450912,0.0,0.0,0.0,0.0,0.0,0.0,0.343423492,0.0,-0.006574978000000009,0.26618122099999997,0.0,0.0,-0.20307131
AU565,set19_687,0.0012738489999999936,0.001590373000000006,-0.15795333699999992,-3.353329361,-0.18878919200000005,0.0,-0.0027987910000000227,0.04232287600000001,-0.022118047000000002,0.0,0.0,-0.8869300730000002,1.2915263719999999,1.6883188149999997,-0.016314834,0.017290243,0.13695499000000044,0.0,-0.15445052999999986,0.0,0.0,-0.066550305,-0.016712901000000002,-0.015045983999999984,0.08137156699999998,0.006784312999999986,0.28913195699999994,0.0,0.35761203900000016,0.026364401999999953,-0.028699411999999994,0.0,0.0,-0.073119746,-0.16620481199999998,0.0,0.029465665000000002,0.0,0.0,-0.08704303099999999,0.472618241,0.081598547,-0.13802624200000002,0.0,0.324721335,0.239353157,0.0,0.0,0.0,-0.20731586899999999,-0.175988542,0.0,0.32470257,-0.096574692,-0.14859999200000001,0.146830908,0.0,0.0,0.11048535800000003,0.0,0.0,0.013823676999999979,-0.15027304899999994,-0.005086992999999998,0.0,0.12556456800000002,0.0,0.0,0.0,0.0,0.0,0.055380663,0.0,0.20013630599999999,0.0,0.0,0.0,0.0,0.0,-0.06676771599999998,-0.18398459299999997,0.0,-0.8626476919999999,-0.021518015999999918,0.0,0.0,0.0,0.0,0.0,-0.05101475600000005,0.0,0.197435684,0.0,0.11473662500000001,0.0,0.0,0.0,0.0,0.0,-0.05877716199999994,0.0,0.0,0.0,-0.08905886099999999,0.0,0.026218935999999998,-0.449094462,0.0,0.31102303200000003,0.0,0.0,0.0,0.0,0.0,-0.02720355699999999,0.061847993000000046,0.0,0.0,0.0,0.293554611,0.0,0.014947602000000004,-0.170437148,0.012865035000000025,0.0,0.0,0.529940586,-0.028091462999999997,0.0,0.0,-0.39442885299999997,0.0,0.10397742300000001,0.109347449,0.0,0.0,-0.008128357,-0.12766011400000005,-0.140969484,-0.037474929,0.0018274339999999611,0.0,0.0,0.014149095,0.0,0.0,0.0,-0.12754655299999998,0.0008233939999999773,0.0,-0.22388411799999997,0.0,-0.13574770800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03099747899999994,0.0,0.36871776599999995,-0.010266523999999999,1.091988506,0.0,0.0,-0.166697378,0.0,-0.132394609,0.19875506500000006,0.70871935,0.014835788999999988,0.010170854999999923,0.042952116999999984,-0.04583221900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.442881447,0.0,0.15528830500000002,0.069422002,0.0,0.0,-0.22584017899999997
AU565,set19_614,0.16774079099999997,-0.05778441100000001,0.179927151,0.21607713499999998,-0.05535236100000002,0.0,0.272322309,1.0797621519999998,0.09187658500000001,0.0,0.0,0.19696848899999997,-2.5493691060000003,-1.978297688,0.235760519,0.14246076900000001,0.6388552320000005,0.0,-0.026070888999999875,0.0,0.0,0.15224562600000002,-0.152022981,0.165503836,-0.018585279000000066,0.036868153999999986,0.26195246399999994,0.0,0.355962329,0.24445188299999993,0.19758389099999998,0.0,0.0,-0.11135311900000001,0.27310394200000004,0.0,0.559719795,0.0,0.0,0.19594963399999998,0.335271367,0.18735909600000003,-0.423620584,0.0,0.15974851499999998,-0.021408712999999996,0.0,0.0,0.0,0.22554733599999988,0.058207269000000006,0.0,0.346459521,-0.033445928,0.211713421,0.089726051,0.0,0.0,0.157703865,0.0,0.0,0.062200754999999996,-0.7123578580000001,0.042976974,0.0,0.06832138199999999,0.0,0.0,0.0,0.0,0.0,0.08584188399999998,0.0,-0.019423806999999987,0.0,0.0,0.0,0.0,0.0,0.09964129399999999,0.35910220800000003,0.0,-1.4614410649999998,0.17200949199999993,0.0,0.0,0.0,0.0,0.0,0.054754210999999886,0.0,0.237150988,0.0,0.231152566,0.0,0.0,0.0,0.0,0.0,0.05646732600000004,0.0,0.0,0.0,0.19680639899999997,0.0,0.09737707199999998,-0.7664372740000001,0.0,-2.2265682069999997,0.0,0.0,0.0,0.0,0.0,0.12124758699999999,0.10811147300000001,0.0,0.0,0.0,0.129576558,0.0,0.15030932399999997,-0.470841186,0.171347239,0.0,0.0,0.74674082,0.021580210000000016,0.0,0.0,0.20833898099999998,0.0,0.071160956,0.12506637799999998,0.0,0.0,0.155576604,0.0591561069999999,0.085885636,0.209435922,0.15203510799999997,0.0,0.0,0.043583917,0.0,0.0,0.0,-0.04118666900000001,0.23569451299999994,0.0,0.31240368700000004,0.0,0.15331128299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.811753059,0.0,0.19212369699999998,0.180618291,0.2430294500000001,0.0,0.0,0.116608556,0.0,0.07730957000000001,0.2649251020000001,0.339295519,0.06771538999999999,0.169843906,0.27463176599999994,0.132920686,0.0,0.0,0.0,0.0,0.0,0.0,0.025808206999999972,0.0,0.068234936,0.200059397,0.0,0.0,-0.11573142800000001
AU565,set19_611,-0.309609575,-0.42775444300000004,0.18962043799999995,-0.343218976,0.189414943,0.0,-0.07189278700000001,-0.025953550999999964,0.012080287999999995,0.0,0.0,0.10684594299999994,0.7113034770000001,1.403156746,0.07263118600000001,-0.070634678,0.07937988900000015,0.0,-0.5030706929999998,0.0,0.0,0.6453373880000001,-0.22994190300000003,-0.220167224,-0.07850650000000003,-0.08456629900000001,0.49580953099999997,0.0,-0.1974280610000001,-0.02455064300000004,0.5286969309999999,0.0,0.0,0.125887094,0.22341595700000003,0.0,0.6509121010000001,0.0,0.0,0.44469805100000004,0.5648270599999999,0.546842811,-0.531167833,0.0,0.10187384999999999,-0.35386069600000003,0.0,0.0,0.0,0.589713807,-0.195880739,0.0,0.779822562,-0.384578314,-0.147518209,-0.18965785000000002,0.0,0.0,-0.03632774700000008,0.0,0.0,0.15427764099999997,0.45383917000000007,0.469464107,0.0,0.056365907,0.0,0.0,0.0,0.0,0.0,-0.08296810299999999,0.0,-0.16183527799999997,0.0,0.0,0.0,0.0,0.0,-0.203763543,0.681207668,0.0,-1.3182369079999998,0.109574646,0.0,0.0,0.0,0.0,0.0,-0.26577760100000014,0.0,-0.042251415999999986,0.0,-0.30777702500000004,0.0,0.0,0.0,0.0,0.0,-0.2414260319999999,0.0,0.0,0.0,-0.193740205,0.0,0.39312137999999996,-0.521681151,0.0,-1.4881239979999998,0.0,0.0,0.0,0.0,0.0,-0.27308837399999997,0.18644410500000003,0.0,0.0,0.0,-0.133188702,0.0,0.551113014,-0.5943121950000001,-0.13231365599999997,0.0,0.0,0.436955051,-0.133791156,0.0,0.0,0.49459621600000003,0.0,-0.199126452,0.639890575,0.0,0.0,-0.172880638,0.5551588029999999,-0.095634105,-0.008393725000000005,-0.271982483,0.0,0.0,-0.160749782,0.0,0.0,0.0,-0.232206286,-0.143315103,0.0,0.09645427200000001,0.0,-0.09112771600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3798572010000001,0.0,0.613241466,0.722601131,1.398294652,0.0,0.0,0.5448433690000001,0.0,-0.319007699,0.6767735670000001,0.7087750159999999,0.302021775,-0.47087246000000005,-0.095480245,0.025969204000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.564870226,0.0,0.75770074,0.322107303,0.0,0.0,-0.220382884
AU565,set19_610,-0.030254695999999998,-0.312668056,-0.03577678200000012,0.175260015,0.036159235999999984,0.0,0.07731147599999993,-0.7652945419999999,0.227582474,0.0,0.0,0.30254756299999996,-1.4729622290000002,-1.415990357,0.31048267,0.208243589,0.16562459600000068,0.0,0.05690437500000001,0.0,0.0,0.20265071099999998,0.079568208,0.11245644699999999,0.12567114299999999,-0.304510036,0.297343118,0.0,0.14816042100000004,0.32546937800000003,0.164916884,0.0,0.0,0.228081702,0.43163381700000003,0.0,0.02390225900000001,0.0,0.0,-0.07288913899999999,0.264706028,0.118917674,-1.1538029330000001,0.0,0.32018178399999997,-0.079351853,0.0,0.0,0.0,0.2276300859999999,0.071138067,0.0,0.33876205800000003,0.011156223,0.24202647899999996,0.06502076100000001,0.0,0.0,0.13024083900000005,0.0,0.0,0.06240679599999999,-0.469615648,0.145914219,0.0,0.13326534,0.0,0.0,0.0,0.0,0.0,0.130185798,0.0,0.130014601,0.0,0.0,0.0,0.0,0.0,-0.135777947,0.406354023,0.0,-1.485454761,0.23199547899999984,0.0,0.0,0.0,0.0,0.0,0.03980065299999991,0.0,0.271602144,0.0,0.061958555,0.0,0.0,0.0,0.0,0.0,-0.301206737,0.0,0.0,0.0,0.17295747400000006,0.0,-0.009991835000000004,-0.86203149,0.0,-0.522359657,0.0,0.0,0.0,0.0,0.0,0.099897071,0.08624909600000003,0.0,0.0,0.0,0.09595309200000002,0.0,0.12278212,-0.34347457000000003,0.18893483600000002,0.0,0.0,0.16145540000000003,-0.0034207890000000074,0.0,0.0,-0.324569271,0.0,0.050300363000000015,0.202432279,0.0,0.0,0.108870047,0.1437335329999999,0.11528511699999999,0.269283438,-0.046205826000000005,0.0,0.0,0.17764174700000002,0.0,0.0,0.0,-0.078916244,-0.01778462000000003,0.0,0.490773499,0.0,0.165967631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9307355310000001,0.0,0.21614021599999989,0.120041556,0.04477174500000003,0.0,0.0,-0.589581976,0.0,0.03415511800000001,0.324297839,-0.105965839,-0.096561707,0.09333781900000004,-0.213427332,0.129354958,0.0,0.0,0.0,0.0,0.0,0.0,0.131401721,0.0,0.226610489,0.017761607,0.0,0.0,-0.10069606500000002
AU565,set19_612,-0.011707904000000019,-0.283658132,0.12323774199999993,0.13957205499999997,-0.035819062999999984,0.0,0.08475906399999994,0.642815062,0.162103947,0.0,0.0,0.128000809,-0.03031877400000005,0.56596752,0.20872511500000002,0.13763138,-0.1647425809999996,0.0,-0.18464958899999995,0.0,0.0,0.41713175399999997,-0.155120835,0.30777960000000004,0.09263645199999998,0.06870793499999997,0.283462028,0.0,0.12501675399999979,0.37097082,0.16927591300000003,0.0,0.0,0.253183389,0.23812685200000003,0.0,0.219963293,0.0,0.0,0.051778874,0.58603994,0.16257864400000002,-1.0309449380000002,0.0,0.22505636999999995,-0.15514377,0.0,0.0,0.0,0.2508935119999999,-0.011834772999999993,0.0,0.470706251,-0.038864446999999996,0.05685169799999998,-0.00691365599999999,0.0,0.0,0.04007198700000003,0.0,0.0,0.09126777999999991,-0.29375915399999997,0.125655443,0.0,0.004986781000000003,0.0,0.0,0.0,0.0,0.0,0.11923315899999999,0.0,0.05198548000000001,0.0,0.0,0.0,0.0,0.0,0.05676639700000008,0.316881595,0.0,-1.573880281,0.20095576999999998,0.0,0.0,0.0,0.0,0.0,-0.07842698300000017,0.0,0.244062809,0.0,0.036773871,0.0,0.0,0.0,0.0,0.0,0.009793983000000006,0.0,0.0,0.0,0.12254138800000003,0.0,0.060333362,-0.978239238,0.0,-2.086224004,0.0,0.0,0.0,0.0,0.0,0.053195563,0.093552509,0.0,0.0,0.0,0.09455597100000002,0.0,0.12487158099999995,-0.430004591,0.148040304,0.0,0.0,0.376550277,-0.094253756,0.0,0.0,0.09421571399999999,0.0,-0.021770964000000004,0.211368601,0.0,0.0,0.013777348,0.43451181599999994,0.016915140999999998,0.290883154,-0.035578895,0.0,0.0,-0.009464655999999995,0.0,0.0,0.0,-0.142618577,0.12026129000000002,0.0,0.295792341,0.0,0.14328132799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870530401,0.0,0.23652158499999998,0.08171062499999998,0.11245821499999997,0.0,0.0,0.010612502999999995,0.0,-0.07773571099999999,0.30115344600000005,0.059475955999999996,0.03195550600000002,-0.041437863999999935,-0.081594085,0.137260791,0.0,0.0,0.0,0.0,0.0,0.0,0.12435832699999999,0.0,0.027563215999999995,0.080461599,0.0,0.0,-0.15814769099999998
AU565,set19_635,-0.022498167000000013,-0.016957315,0.15896553000000002,0.09907432099999997,-2.350900362,0.0,-0.033806501000000044,1.5936698759999999,-0.648164505,0.0,0.0,-0.37099757,1.046979679,1.596975675,0.19314704700000002,0.029708311,0.0883511910000001,0.0,-0.07222417699999983,0.0,0.0,0.054725319999999994,-0.23146565300000002,0.07060248900000002,-0.022779093000000028,-0.018429583000000027,0.16264043299999997,0.0,0.2585312129999999,0.17219646299999997,-0.015730388000000012,0.0,0.0,0.137410715,-0.9796714149999999,0.0,0.6159931359999999,0.0,0.0,0.268648473,-0.030250134000000012,0.021185761000000025,-0.5182660720000001,0.0,0.02839676000000002,-0.153812848,0.0,0.0,0.0,-0.09114666400000004,-0.114365937,0.0,0.309684619,-0.06522330500000001,0.06054704699999999,-0.0017545590000000028,0.0,0.0,0.054797166000000064,0.0,0.0,0.051188562999999965,0.03143931,-0.089779459,0.0,0.170263004,0.0,0.0,0.0,0.0,0.0,-0.016925888,0.0,-0.07356726199999998,0.0,0.0,0.0,0.0,0.0,0.01404212700000007,0.24981287700000002,0.0,-0.96494298,0.024080866000000034,0.0,0.0,0.0,0.0,0.0,-0.012637722000000018,0.0,0.12114757599999998,0.0,0.044890199000000006,0.0,0.0,0.0,0.0,0.0,-0.07523347799999991,0.0,0.0,0.0,0.004122567999999993,0.0,0.017643645999999985,-0.942515671,0.0,0.027339027999999987,0.0,0.0,0.0,0.0,0.0,0.0024889350000000254,-0.07387951999999998,0.0,0.0,0.0,0.036202444,0.0,0.13657158599999997,-0.488627817,0.10121959400000001,0.0,0.0,0.07382418400000001,-0.03545315099999999,0.0,0.0,0.083407838,0.0,0.023183151999999985,-0.050931655,0.0,0.0,0.077598004,0.08413528799999992,0.023278003000000002,0.17069089799999998,0.09847381,0.0,0.0,-0.032891594999999996,0.0,0.0,0.0,-0.30938688000000003,0.06839871999999997,0.0,0.21551488100000002,0.0,0.041534347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49216350100000006,0.0,0.04216986300000003,0.03573313899999997,1.112214899,0.0,0.0,0.767534234,0.0,0.129422858,0.156517456,0.5830187359999999,-0.129966297,0.043081858999999945,0.078819625,0.023953765000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.029741821999999973,0.0,-0.347885252,-0.018276974000000015,0.0,0.0,-0.18422832
AU565,set19_686,0.12431830299999999,-0.06628362900000001,0.23474037800000003,-0.06799044500000001,-0.28070240900000004,0.0,0.15612911699999998,0.569893305,-0.0063185550000000035,0.0,0.0,0.30870328499999994,-1.077091642,-1.4736272750000001,-0.444882761,0.238576724,0.6066214840000002,0.0,-0.35650312699999986,0.0,0.0,1.045238905,0.20645006899999999,0.411281091,0.23969174899999995,0.32325135099999996,0.299931371,0.0,0.0814562379999999,0.264269422,0.055229164,0.0,0.0,0.199134971,0.040845305,0.0,0.507125642,0.0,0.0,0.5689486930000001,0.296436669,0.27707192,-0.5709361180000001,0.0,0.03241349199999999,0.399273401,0.0,0.0,0.0,-0.09143308500000003,0.167513207,0.0,-0.9451726659999999,-0.514366376,0.04770444699999998,0.270293606,0.0,0.0,0.20014319700000005,0.0,0.0,0.45690765099999986,-0.537441414,0.160868654,0.0,-0.103291276,0.0,0.0,0.0,0.0,0.0,0.560683826,0.0,0.533854939,0.0,0.0,0.0,0.0,0.0,0.29964917,-0.18992122399999994,0.0,-1.194588261,0.6715372499999999,0.0,0.0,0.0,0.0,0.0,0.14596009199999993,0.0,0.170772497,0.0,0.160801743,0.0,0.0,0.0,0.0,0.0,-0.31335528599999996,0.0,0.0,0.0,-0.10246764999999997,0.0,0.008719595999999996,-1.137336109,0.0,-1.274266904,0.0,0.0,0.0,0.0,0.0,-0.10162240099999997,0.959251095,0.0,0.0,0.0,0.298722782,0.0,-0.22564127,-0.11417641400000003,0.117202964,0.0,0.0,0.17683049499999998,0.383607597,0.0,0.0,-0.980151971,0.0,0.208443791,-0.156105536,0.0,0.0,0.162165979,-0.10148428100000012,-0.16706683,0.261440469,0.11371217,0.0,0.0,0.19432235399999997,0.0,0.0,0.0,-0.25176580800000004,0.486419719,0.0,-0.332396331,0.0,-0.299762129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43173910900000007,0.0,0.6385926929999999,-0.40528924,0.956075445,0.0,0.0,0.5974758920000001,0.0,0.14594636300000002,0.11744905300000008,0.02865910099999991,-0.27969662900000003,-0.14178796699999996,0.24888420800000002,0.162777747,0.0,0.0,0.0,0.0,0.0,0.0,0.20704709999999998,0.0,0.569692222,0.385765428,0.0,0.0,-0.289105916
